ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0030198	extracellular matrix organization	212	0.527864712575973	2.06829083454002	3.67799219072916e-10	6.43771233117294e-07	5.89511169377221e-07	1155	tags=30%, list=11%, signal=27%	Vtn/Adamts15/Lum/Col14a1/Col8a2/Gpm6b/Mmp16/Eln/Col3a1/Fbln1/Abi3bp/Mfap4/Postn/Col15a1/Col11a1/Olfml2a/Itga8/Tnxb/Col27a1/Ecm2/Adamtsl1/Sfrp2/Pdgfra/Vwa1/Comp/Has2/Col8a1/Foxf1/Sulf2/Col1a2/Adamts1/Gfod2/Ntng2/Foxc1/Adamts2/Ltbp3/Csgalnact1/Ndnf/Colgalt1/Mmp2/Prdx4/Ptx3/Fap/Loxl1/Adamts4/Emilin1/Efemp2/Col1a1/Tfap2a/Col5a1/Chadl/Dag1/Antxr1/Mmp14/Col4a1/Pmp22/Fkbp10/Qsox1/Flrt2/Tnfrsf1a/Thsd4/Vhl/B4galt1/Crtap
GO:0043062	extracellular structure organization	212	0.527864712575973	2.06829083454002	3.67799219072916e-10	6.43771233117294e-07	5.89511169377221e-07	1155	tags=30%, list=11%, signal=27%	Vtn/Adamts15/Lum/Col14a1/Col8a2/Gpm6b/Mmp16/Eln/Col3a1/Fbln1/Abi3bp/Mfap4/Postn/Col15a1/Col11a1/Olfml2a/Itga8/Tnxb/Col27a1/Ecm2/Adamtsl1/Sfrp2/Pdgfra/Vwa1/Comp/Has2/Col8a1/Foxf1/Sulf2/Col1a2/Adamts1/Gfod2/Ntng2/Foxc1/Adamts2/Ltbp3/Csgalnact1/Ndnf/Colgalt1/Mmp2/Prdx4/Ptx3/Fap/Loxl1/Adamts4/Emilin1/Efemp2/Col1a1/Tfap2a/Col5a1/Chadl/Dag1/Antxr1/Mmp14/Col4a1/Pmp22/Fkbp10/Qsox1/Flrt2/Tnfrsf1a/Thsd4/Vhl/B4galt1/Crtap
GO:0045229	external encapsulating structure organization	212	0.527864712575973	2.06829083454002	3.67799219072916e-10	6.43771233117294e-07	5.89511169377221e-07	1155	tags=30%, list=11%, signal=27%	Vtn/Adamts15/Lum/Col14a1/Col8a2/Gpm6b/Mmp16/Eln/Col3a1/Fbln1/Abi3bp/Mfap4/Postn/Col15a1/Col11a1/Olfml2a/Itga8/Tnxb/Col27a1/Ecm2/Adamtsl1/Sfrp2/Pdgfra/Vwa1/Comp/Has2/Col8a1/Foxf1/Sulf2/Col1a2/Adamts1/Gfod2/Ntng2/Foxc1/Adamts2/Ltbp3/Csgalnact1/Ndnf/Colgalt1/Mmp2/Prdx4/Ptx3/Fap/Loxl1/Adamts4/Emilin1/Efemp2/Col1a1/Tfap2a/Col5a1/Chadl/Dag1/Antxr1/Mmp14/Col4a1/Pmp22/Fkbp10/Qsox1/Flrt2/Tnfrsf1a/Thsd4/Vhl/B4galt1/Crtap
GO:0022613	ribonucleoprotein complex biogenesis	355	-0.416445941502994	-1.82342277865864	1.19883786605572e-08	1.57377440866464e-05	1.44112930845856e-05	3404	tags=52%, list=32%, signal=37%	Cpsf6/Xrcc5/Ddx54/Ngdn/Nop53/Pin4/Mtrex/Ckap5/Gtpbp10/Dkc1/Rps6/Rpl23a/Traf7/Cpsf7/Snrpb/Dhx30/Fastkd2/Cul4b/Nop16/Rbfa/Exosc10/Usp39/Mrps2/Esf1/Wdr75/Prpf8/Kri1/Pop4/Mettl16/Las1l/Prpf3/Slu7/Nup88/Pdcd11/Rpusd1/Nol11/Mcts1/Noc4l/Crnkl1/Sfswap/Prpf31/Tsr1/Ddx20/Prmt5/Snrpd1/Riok1/Cdc73/Dhx29/Tent4b/Setx/Dcaf13/Ruvbl1/Prkdc/Sf3a3/Pa2g4/Nmd3/Surf6/Ddx56/Rpp30/Riok3/Eri2/Khdc4/Mphosph6/Ddx39b/Sf3a2/Mrpl1/Bms1/Utp15/Exosc1/Noc2l/Prmt7/Wdr18/Gemin5/Abce1/Rrp36/Aatf/Ipo4/Celf1/Krr1/Rpf1/Utp4/Riox2/Gemin2/Dimt1/Imp4/Atm/Nsun5/Ddx10/Exosc2/Mybbp1a/Luc7l3/Sdad1/Helq/Exosc8/Ptbp2/Eif3d/Ddx17/Rcl1/Pes1/Gnl2/Sirt7/Srpk1/C1qbp/Cul4a/Rsl1d1/Nufip1/Ddx18/Rpf2/Rrs1/Nle1/Rbis/Tbl3/Ltv1/Bop1/Naf1/Nol9/Ddx51/Ebna1bp2/Pwp1/Dis3/Urb1/Exosc9/Lyar/Coil/Usp36/Urb2/Pih1d2/Sart1/Ercc2/Eif3a/Snrpf/Utp18/Nop14/Luc7l/Wdr46/Wdr3/Sf3a1/Pinx1/Wdr74/Rpp40/Wdr43/Wdr12/Bysl/Srfbp1/Nol6/Ncl/Gar1/Ppan/Gcfc2/Nhp2/Nop58/Mrto4/Wdr36/Ddx31/Smn1/Mettl15/Hsp90aa1/Mak16/Mettl17/Mrm3/Tfb1m/Atr/Pwp2/Mphosph10/Pak1ip1/Ddx21/Gtpbp4/Nop2/Ftsj3/Nol8/Nat10/Mbnl1/Nol10/Rrp9/Ddx27/Fbl/Nop56/Utp20/Dhx37/Rpusd3/Ruvbl2/Znhit6/Heatr1/Mdn1/Rrp12/Chd7
GO:0034660	ncRNA metabolic process	455	-0.371504479056994	-1.67228691311546	2.74516341114802e-07	0.000288297061438766	0.000263998030781562	2646	tags=39%, list=25%, signal=31%	Tent4b/Dcaf13/Mtor/Prkdc/Qtrt1/Nars2/Ankrd16/Pa2g4/Ddx56/Farsa/Tsen15/Rpp30/Tut4/Riok3/Elac2/Tyw5/Eri2/Mphosph6/Tarbp2/Hras/Xrn1/Ice2/Mars1/Mrpl1/Ints1/Bms1/Utp15/Exosc1/Trmt13/Trmt5/Rc3h2/Pop1/Zswim8/Wdr18/Mettl3/Rrp36/Krr1/Snd1/Rnf113a1/Thumpd2/Tarbp1/Rpf1/Utp4/Trub2/Dimt1/Yars/Imp4/Nsun5/Nsun2/Ddx10/Exosc2/Ears2/Polr1a/Helq/Rela/Exosc8/Kars/Dis3l2/Ell/Ddx17/Srrt/Rcl1/Map2k2/Aars2/Pes1/Sirt7/Ago3/Rsl1d1/Vars2/Ctu2/Ddx18/Rpf2/Piwil2/Cars2/Rrs1/Gtf3c1/Thada/Adat1/Tbl3/Nr2f1/Trmt44/Mtfmt/Bop1/Naf1/Ints11/Trmt6/Nol9/Elp1/Ddx51/Ebna1bp2/Pwp1/Dis3/Urb1/Trmt10a/Pus1/Nolc1/Exosc9/Lyar/Tarsl2/Usp36/Pih1d2/Tars/Pus7/Sars2/Nfkb1/Sart1/Ints4/Ercc2/Farsb/Rars/Utp18/Nop14/Wdr46/Wdr3/Wdr74/Rpp40/Wdr43/Wdr12/Adar/Bysl/Srfbp1/Elp5/Nol6/Ncl/Gar1/Thumpd3/Ppan/Nhp2/Polr1e/Qtrt2/Trit1/Nars/Cd3eap/Mrto4/Macroh2a1/Wdr36/Iars/Aars/Mettl15/Mak16/Mrm3/Tfb1m/Cars/Gars/Zc3h12a/Pusl1/Pwp2/Qrsl1/Mphosph10/Ddx21/Gtpbp4/Ints6l/Nop2/Ftsj3/Tars2/Nol8/Dus4l/Nat10/Lars/Snapc4/Nol10/Rrp9/Ddx27/Fbl/Wars/Mybl1/Utp20/Dhx37/Trp53/Rpusd3/Zc3h8/Znhit6/Heatr1/Mdn1/Tdrd7/Rrp12/Chd7
GO:0042254	ribosome biogenesis	268	-0.422869186665225	-1.80456494468041	6.04973780583524e-07	0.000492925086745518	0.000451379044844296	3390	tags=53%, list=31%, signal=37%	Xrcc5/Ddx54/Ngdn/Nop53/Pin4/Mtrex/Gtpbp10/Dkc1/Rps6/Rpl23a/Traf7/Dhx30/Fastkd2/Cul4b/Nop16/Rbfa/Exosc10/Mrps2/Esf1/Wdr75/Kri1/Pop4/Mettl16/Las1l/Nup88/Pdcd11/Rpusd1/Nol11/Noc4l/Tsr1/Riok1/Dhx29/Tent4b/Dcaf13/Prkdc/Pa2g4/Nmd3/Surf6/Ddx56/Rpp30/Riok3/Eri2/Mphosph6/Mrpl1/Bms1/Utp15/Exosc1/Noc2l/Wdr18/Abce1/Rrp36/Aatf/Ipo4/Krr1/Rpf1/Utp4/Riox2/Dimt1/Imp4/Nsun5/Ddx10/Exosc2/Mybbp1a/Sdad1/Helq/Exosc8/Ddx17/Rcl1/Pes1/Gnl2/Sirt7/C1qbp/Cul4a/Rsl1d1/Ddx18/Rpf2/Rrs1/Nle1/Rbis/Tbl3/Ltv1/Bop1/Naf1/Nol9/Ddx51/Ebna1bp2/Pwp1/Dis3/Urb1/Exosc9/Lyar/Usp36/Urb2/Pih1d2/Sart1/Ercc2/Utp18/Nop14/Wdr46/Wdr3/Pinx1/Wdr74/Rpp40/Wdr43/Wdr12/Bysl/Srfbp1/Nol6/Ncl/Gar1/Ppan/Nhp2/Nop58/Mrto4/Wdr36/Ddx31/Mettl15/Mak16/Mettl17/Mrm3/Tfb1m/Pwp2/Mphosph10/Pak1ip1/Ddx21/Gtpbp4/Nop2/Ftsj3/Nol8/Nat10/Nol10/Rrp9/Ddx27/Fbl/Nop56/Utp20/Dhx37/Rpusd3/Znhit6/Heatr1/Mdn1/Rrp12/Chd7
GO:0001503	ossification	289	0.437492934925182	1.77311664871153	6.5710828551107e-07	0.000492925086745518	0.000451379044844296	980	tags=23%, list=9%, signal=22%	Fbn2/Clec3b/Ptn/Lrrc17/Igfbp3/Osr2/Gpm6b/Mmp16/Gdpd2/Alpl/Aspn/Chrdl1/Sfrp1/Il6st/Wnt4/Omd/Sema4d/Enpp1/Tent5a/Lrp4/Sfrp2/Tmem64/Comp/Mgp/Pkdcc/Pth1r/Cthrc1/Lrp6/Fat4/Col1a2/S1pr1/Mapk11/Acvr2a/Rassf2/Clec11a/Foxc1/Ltbp3/Csgalnact1/Fhl2/Bambi/Mmp2/Atraid/Tnfrsf11a/Fzd1/Hif1a/H3f3a/Rflnb/Tmem119/Pparg/Lgr4/Fbxl15/Col1a1/Bmpr1a/Tfap2a/Slc8a1/Id4/Thbs3/Gdf10/Ahr/Lrp5/Plxnb1/Ebp/Jag1/Xylt1/Wnt5a/Mmp14/Slc24a3
GO:0016072	rRNA metabolic process	220	-0.442159087577851	-1.8410044657976	1.37801526402717e-06	0.000904494768925833	0.000828259700799488	2680	tags=45%, list=25%, signal=35%	Riok1/Tent4b/Dcaf13/Mtor/Prkdc/Pa2g4/Ddx56/Rpp30/Riok3/Eri2/Mphosph6/Xrn1/Mars1/Mrpl1/Bms1/Utp15/Exosc1/Wdr18/Rrp36/Krr1/Rpf1/Utp4/Dimt1/Imp4/Nsun5/Ddx10/Exosc2/Polr1a/Helq/Exosc8/Ddx17/Rcl1/Pes1/Sirt7/Rsl1d1/Ddx18/Rpf2/Rrs1/Gtf3c1/Tbl3/Bop1/Naf1/Nol9/Ddx51/Ebna1bp2/Pwp1/Dis3/Urb1/Exosc9/Lyar/Usp36/Pih1d2/Sart1/Ercc2/Utp18/Nop14/Wdr46/Wdr3/Wdr74/Rpp40/Wdr43/Wdr12/Bysl/Srfbp1/Nol6/Ncl/Gar1/Ppan/Nhp2/Polr1e/Cd3eap/Mrto4/Macroh2a1/Wdr36/Mettl15/Mak16/Mrm3/Tfb1m/Pwp2/Mphosph10/Ddx21/Gtpbp4/Nop2/Ftsj3/Nol8/Nat10/Nol10/Rrp9/Ddx27/Fbl/Utp20/Dhx37/Trp53/Rpusd3/Znhit6/Heatr1/Mdn1/Rrp12/Chd7
GO:0006364	rRNA processing	195	-0.456217840794342	-1.87230186330345	1.92990056370706e-06	0.00112598976222509	0.00103108605555718	2680	tags=46%, list=25%, signal=35%	Riok1/Tent4b/Dcaf13/Prkdc/Pa2g4/Ddx56/Rpp30/Riok3/Eri2/Mphosph6/Mrpl1/Bms1/Utp15/Exosc1/Wdr18/Rrp36/Krr1/Rpf1/Utp4/Dimt1/Imp4/Nsun5/Ddx10/Exosc2/Helq/Exosc8/Ddx17/Rcl1/Pes1/Sirt7/Rsl1d1/Ddx18/Rpf2/Rrs1/Tbl3/Bop1/Naf1/Nol9/Ddx51/Ebna1bp2/Pwp1/Dis3/Urb1/Exosc9/Lyar/Usp36/Pih1d2/Sart1/Ercc2/Utp18/Nop14/Wdr46/Wdr3/Wdr74/Rpp40/Wdr43/Wdr12/Bysl/Srfbp1/Nol6/Ncl/Gar1/Ppan/Nhp2/Mrto4/Wdr36/Mettl15/Mak16/Mrm3/Tfb1m/Pwp2/Mphosph10/Ddx21/Gtpbp4/Nop2/Ftsj3/Nol8/Nat10/Nol10/Rrp9/Ddx27/Fbl/Utp20/Dhx37/Rpusd3/Znhit6/Heatr1/Mdn1/Rrp12/Chd7
GO:0050673	epithelial cell proliferation	298	0.413251980209309	1.68599141029972	5.34288668771139e-06	0.00280554979971725	0.00256908488310164	1158	tags=21%, list=11%, signal=20%	Scg2/Wnt16/Vstm4/Aldh1a2/Ptn/Igfbp3/Col8a2/Osr2/Cyp7b1/Sfn/Cxcl12/Sfrp1/Ednra/Agtr1a/Ngfr/Apoe/Eaf2/Gas1/Wnt2/Flt1/Cd34/Sfrp2/Wfdc1/Has2/Esr1/Col8a1/Sulf2/Lrp6/Ccn3/Six1/Vash1/F3/Rps6ka1/Tbx18/Acvr2a/Tgm1/Htra1/Apln/Ar/Cdkn1c/Cdkn1b/Fap/Emc10/Pparg/Lgr4/Maged1/Bmpr1a/Thbs4/Scarb1/Fgf1/Egfl7/Sparc/Wnt5a/Egfr/Ptprn/Serpinf1/Adam17/Acvrl1/Vhl/Gpx1/Egr3/Six4/B4galt1/Erbb2
